29.9;24.4;20.9;17.7;12.3;8.4;5.1;2.8;
29.7;24;21.2;17.6;12;8.3;5.3;2.9;
888.03;585.6;443.08;311.52;147.6;69.72;27.03;8.12;
13.36;8.8;6.83;4.8;2.23;1.09;0.43;0.13;
5.4;5;4;3.8;2.3;2;1.2;0.7;
5;3.7;3.9;3.4;2.5;1.6;1;0.8;
5.3;4.9;3.5;3.5;2.8;1.9;1.5;0.8;
5.233333333;4.533333333;3.8;3.566666667;2.533333333;1.833333333;1.233333333;0.766666667;
75.04708283;48.78109932;28.73091201;23.75670425;8.512862819;3.226435048;0.982290696;0.235949122;
13.36;8.8;6.83;4.8;2.23;1.09;0.43;0.13;
0.718778398;0.656417654;0.579783597;0.552262523;0.403692338;0.263241435;0.091080469;-0.115393419;
1.125806458;0.944482672;0.834420704;0.681241237;0.348304863;0.037426498;-0.366531544;-0.886056648;
ajuste y a aprtir de la pendiente usar ese valor para reportar el geramaje, es una mejor estimacion ;Gramaje ;0.015044537;0.015027322;0.015414824;0.01540832;0.015108401;0.015633964;0.01590825;0.016009852;
